first,last
33,1
34,1
35,1
3,0
4,0
5,0
6,0
7,0
8,1
9,0
10,1
11,1
12,0
13,0
14,0
15,1
16,0
17,1
18,1
19,0
20,0
21,1
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,0
31,1
32,1
36,0
37,1
38,1
39,1
40,1
41,1
42,0
43,1
44,1
45,1
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,0
55,0
56,1
57,1
58,1
59,1
60,0
61,1
62,1
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,1
71,0
72,1
73,1
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,1
115,0
116,0
117,1
118,0
119,0
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,0
128,0
129,1
130,0
131,0
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,1
151,1
152,0
153,0
154,1
155,1
156,1
157,1
158,1
159,0
160,1
161,1
162,1
163,1
164,0
165,0
166,1
167,0
168,1
169,1
170,1
171,1
172,1
173,1
174,0
175,0
176,1
177,1
178,0
179,1
180,1
181,1
182,1
183,0
184,1
185,1
186,1
187,1
188,0
189,0
190,1
191,1
192,1
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,1
205,0
206,1
207,1
208,1
209,1
210,0
211,0
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,1
248,1
249,1
250,1
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,1
278,1
279,1
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,0
321,0
322,0
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,0
337,0
338,0
339,0
340,1
341,1
342,0
343,0
344,1
345,0
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,0
358,0
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
